"id","member_id","order_date","shipping_date","sales_order_number","serial_number","barcode","product_id","product_name","quantity","unit_price","total_price","notes"
C104170,C1031201721967,2020-02-14 00:00:00.000,"20200214","1090214003",1,"4711916014666 ","2002371",超-公司南瓜籽油軟膠囊,4,440,1760,
C107093,C990100332104,2020-02-17 00:00:00.000,"20200217","1090217004",1,"4711916012648 ","2001856",公司保倍鈣檸檬酸鈣粉(熱帶水果),2,390,780,
C107093,C990100332104,2020-02-17 00:00:00.000,"20200217","1090217004",2,"4711916014901 ","2002402",公司保倍鈣檸檬酸鈣膠囊,2,390,780,
C107093,C990100332104,2020-02-17 00:00:00.000,"20200217","1090217004",3,"4711916015823 ","2001480",公司yourla益暢悠益生菌,4,490,1960,
C107093,C1031201100083,2020-02-17 00:00:00.000,"20200217","1090217005",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,6,415.83,2495,
C102027,C1011101180514,2020-02-17 00:00:00.000,"20200217","1090217001",1,"4711916012969 ","2001932",公司飛靈龜鹿葡萄糖胺液_12入/盒,3,920,2760,
C102027,C1000100392110,2020-02-17 00:00:00.000,"20200217","1090217002",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),6,973,5838,
C107093,C1030000014997,2020-02-17 00:00:00.000,"20200217","1090217003",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,6,415.83,2495,
C107093,C1031201133340,2020-02-17 00:00:00.000,"20200217","1090217006",1,"4711916015519 ","2001025",藍鑽金盞花葉黃素,3,1533,4599,
C104170,C1030000013372,2020-02-17 00:00:00.000,"20200217","1090217007",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,3,460,1380,
C104170,C1020701071160,2020-02-17 00:00:00.000,"20200217","1090217008",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,3,460,1380,
C102027,C990100552816,2020-02-18 00:00:00.000,"20200218","1090218006",1,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),4,390,1560,
C107093,C1000100490281,2020-02-18 00:00:00.000,"20200218","1090218001",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,12,399.17,4790,
C102027,C1030000013938,2020-02-18 00:00:00.000,"20200218","1090218008",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,18,399,7182,
C104170,C1000101088302,2020-02-18 00:00:00.000,"20200218","1090218004",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,12,399.17,4790,
C102027,C1030000015376,2020-02-18 00:00:00.000,"20200218","1090218009",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,3,585,1755,
C107093,C1031201590495,2020-02-18 00:00:00.000,"20200218","1090218005",1,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,4,340,1360,
C102027,C990100801679,2020-02-18 00:00:00.000,"20200218","1090218007",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,12,399.17,4790,
C104170,C1030000013105,2020-02-18 00:00:00.000,"20200218","1090218010",2,"4711916012693 ","2001883",公司自然果潤膠原蛋白粉,12,468,5616,
C104170,C1020701011807,2020-02-18 00:00:00.000,"20200218","1090218002",1,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),4,390,1560,
C104170,C1020701013191,2020-02-18 00:00:00.000,"20200218","1090218003",1,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),2,390,780,
C104170,C1020701013191,2020-02-18 00:00:00.000,"20200218","1090218003",2,"4711916012648 ","2001856",公司保倍鈣檸檬酸鈣粉(熱帶水果),2,390,780,
C102027,C1031201812672,2020-02-19 00:00:00.000,"20200219","1090219005",1,"4711916014901 ","2002402",公司保倍鈣檸檬酸鈣膠囊,3,585,1755,
C102027,C1031201812672,2020-02-19 00:00:00.000,"20200219","1090219005",3,"4711916014796 ","2002384",超-公司納豆Q10軟膠囊,3,960,2880,
C102027,C1031201812672,2020-02-19 00:00:00.000,"20200219","1090219005",4,"4711916014765 ","2002381",超-公司葡萄糖胺錠(MSM升級配方),3,1035,3105,
C104170,C1031201641326,2020-02-19 00:00:00.000,"20200219","1090219002",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C102027,C1010201220151,2020-02-19 00:00:00.000,"20200219","1090219006",1,"4711916012518 ","2001823",公司優而樂順暢乳酸菌粉末,3,453.33,1360,
C102027,C1020701164923,2020-02-19 00:00:00.000,"20200219","1090219007",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C102027,C1031201659529,2020-02-19 00:00:00.000,"20200219","1090219009",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C104170,C1041001343276,2020-02-19 00:00:00.000,"20200219","1090219004",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C104170,C1041001343276,2020-02-19 00:00:00.000,"20200219","1090219004",2,"4711916010583 ","2000868",魔力固節霜-強效升級版(紅),2,780,1560,
C104170,C8101000018483,2020-02-19 00:00:00.000,"20200219","1090219001",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C104170,C1031201841184,2020-02-19 00:00:00.000,"20200219","1090219003",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C104170,C1031201463553,2020-02-19 00:00:00.000,"20200219","1090219010",1,"4711916013409 ","2002032",公司西洋蔘B群雙層錠,3,1176,3528,
C107093,C8101000015321,2020-02-19 00:00:00.000,"20200219","1090219008",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),3,1042.66,3128,
C104170,C1031201425483,2020-02-20 00:00:00.000,"20200220","1090220004",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C102027,C990100655593,2020-02-20 00:00:00.000,"20200220","1090220002",1,"4711916013966 ","2002329",公司男性綜合維他命Zn_plus升級版,4,340,1360,
C102027,C990100655593,2020-02-20 00:00:00.000,"20200220","1090220002",2,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,4,340,1360,
C104170,C1030000015383,2020-02-20 00:00:00.000,"20200220","1090220003",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,3,460,1380,
C107093,C1031201392266,2020-02-20 00:00:00.000,"20200220","1090220001",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C102027,C990100285820,2020-02-21 00:00:00.000,"20200221","1090221006",1,"4711916012518 ","2001823",公司優而樂順暢乳酸菌粉末,6,453.33,2720,
C104170,C1030000005032,2020-02-21 00:00:00.000,"20200221","1090221001",1,"4711916014765 ","2002381",超-公司葡萄糖胺錠(MSM升級配方),6,920,5520,
C107093,C1030000004608,2020-02-21 00:00:00.000,"20200221","1090221004",1,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,4,340,1360,
C107093,C1000100428079,2020-02-21 00:00:00.000,"20200221","1090221003",1,"4711916014765 ","2002381",超-公司葡萄糖胺錠(MSM升級配方),3,1035,3105,
C107093,C1000100428079,2020-02-21 00:00:00.000,"20200221","1090221003",2,"4711916014796 ","2002384",超-公司納豆Q10軟膠囊,3,960,2880,
C104170,C1020701206395,2020-02-21 00:00:00.000,"20200221","1090221005",1,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,4,340,1360,
C107093,C1000101085929,2020-02-21 00:00:00.000,"20200221","1090221008",1,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,4,340,1360,
C104170,C1030000014652,2020-02-21 00:00:00.000,"20200221","1090221002",1,"4711916014741 ","2002379",超-公司藍綠褐三藻錠,1,540,540,
C104170,C1030000014652,2020-02-21 00:00:00.000,"20200221","1090221002",2,"4711916015304 ","2002562",超-公司靜夜好胺錠,3,540,1620,
C104170,C1030000014652,2020-02-21 00:00:00.000,"20200221","1090221002",3,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,6,340,2040,
C102027,C1041001214651,2020-02-21 00:00:00.000,"20200221","1090221009",1,"4711916014673 ","2002372",超-公司大男人瑪卡+透納葉速溶錠,4,640,2560,
C104170,C1000101068519,2020-02-24 00:00:00.000,"20200224","1090224001",1,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,8,340,2720,
C102027,C1010201262014,2020-02-24 00:00:00.000,"20200224","1090224006",1,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),6,545.83,3275,
C104170,C1031201578424,2020-02-24 00:00:00.000,"20200224","1090224003",1,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),3,390,1170,
C104170,C1031201578424,2020-02-24 00:00:00.000,"20200224","1090224003",2,"4711916014901 ","2002402",公司保倍鈣檸檬酸鈣膠囊,1,390,390,
C104170,C1031201578424,2020-02-24 00:00:00.000,"20200224","1090224003",3,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,2,340,680,
C107093,C1031201453103,2020-02-24 00:00:00.000,"20200224","1090224008",1,"4711916014901 ","2002402",公司保倍鈣檸檬酸鈣膠囊,4,390,1560,
C104170,C1020701061895,2020-02-24 00:00:00.000,"20200224","1090224005",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,12,399.17,4790,
C102027,C990100655593,2020-02-24 00:00:00.000,"20200224","1090224007",1,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,4,340,1360,
C107093,C1000100980386,2020-02-24 00:00:00.000,"20200224","1090224009",1,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),2,390,780,
C107093,C1000100980386,2020-02-24 00:00:00.000,"20200224","1090224009",2,"4711916012648 ","2001856",公司保倍鈣檸檬酸鈣粉(熱帶水果),2,390,780,
C102027,C1011101252976,2020-02-25 00:00:00.000,"20200225","1090225003",1,"641399080626 ","2001501A",MEGA維生素D3軟膠囊,10,240,2400,
C104170,C1011101169632,2020-02-25 00:00:00.000,"20200225","1090225002",1,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),4,390,1560,
C104170,C1000100592527,2020-02-25 00:00:00.000,"20200225","1090225001",1,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),2,390,780,
C104170,C1000100592527,2020-02-25 00:00:00.000,"20200225","1090225001",2,"4711916012648 ","2001856",公司保倍鈣檸檬酸鈣粉(熱帶水果),2,390,780,
C104170,C1000100592527,2020-02-25 00:00:00.000,"20200225","1090225001",3,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,4,340,1360,
C104170,C1031201508421,2020-02-26 00:00:00.000,"20200226","1090226003",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C102027,C1020701163353,2020-02-26 00:00:00.000,"20200226","1090226005",1,"4711916012334 ","2001434",公司CLA紅花籽油軟膠囊_120粒入,4,640,2560,
C102027,C990100655845,2020-02-26 00:00:00.000,"20200226","1090226006",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,6,415.83,2495,
C102027,C1031201660839,2020-02-26 00:00:00.000,"20200226","1090226009",1,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),2,390,780,
C102027,C1031201660839,2020-02-26 00:00:00.000,"20200226","1090226009",2,"4711916012648 ","2001856",公司保倍鈣檸檬酸鈣粉(熱帶水果),2,390,780,
C102027,C1031201660839,2020-02-26 00:00:00.000,"20200226","1090226009",3,"4711916015335 ","2000394",超-公司倍比B群雙層錠牛磺酸升級_100錠,2,917.5,1835,
C102027,C1031201660839,2020-02-26 00:00:00.000,"20200226","1090226009",4,"4711916012150 ","2001380",公司日維C含片,1,139,139,
C102027,C1031201140492,2020-02-26 00:00:00.000,"20200226","1090226008",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,3,460,1380,
C104170,C1020701250428,2020-02-26 00:00:00.000,"20200226","1090226004",1,"4711916014765 ","2002381",超-公司葡萄糖胺錠(MSM升級配方),3,1035,3105,
C104170,C1051201496757,2020-02-26 00:00:00.000,"20200226","1090226002",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C102027,C1030000006589,2020-02-26 00:00:00.000,"20200226","1090226007",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C102027,C1031201345989,2020-02-27 00:00:00.000,"20200227","1090227002",1,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,4,340,1360,
C104170,C1031201345095,2020-02-27 00:00:00.000,"20200227","1090227003",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,3,460,1380,
C104170,C1041001002838,2020-02-27 00:00:00.000,"20200227","1090227006",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C104170,C1041001386129,2020-02-27 00:00:00.000,"20200227","1090227007",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,3,460,1380,
C104170,C1041001570894,2020-02-27 00:00:00.000,"20200227","1090227004",1,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,4,340,1360,
C104170,C990100232671,2020-02-27 00:00:00.000,"20200227","1090227008",1,"4711916015281 ","2002545",超-公司高單位精鋅活錠,8,290,2320,
C104170,C990100232671,2020-02-27 00:00:00.000,"20200227","1090227008",3,"641399080626 ","2001501A",MEGA維生素D3軟膠囊,4,240,960,
C102027,C1031201842501,2020-02-27 00:00:00.000,"20200227","1090227001",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,3,460,1380,
C107093,C990100910487,2020-03-02 00:00:00.000,"20200302","1090302008",1,"4711916014895 ","2002401",超-公司五味子芝麻錠(朝蘚薊配方),4,440,1760,
C107093,C990100152634,2020-03-02 00:00:00.000,"20200302","1090302007",1,"4711916015335 ","2000394",超-公司倍比B群雙層錠牛磺酸升級_100錠,4,863.75,3455,
C107093,C1041001332997,2020-03-02 00:00:00.000,"20200302","1090302006",1,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),8,390,3120,
C104170,C1031201290654,2020-03-02 00:00:00.000,"20200302","1090302003",1,"4711916014895 ","2002401",超-公司五味子芝麻錠(朝蘚薊配方),4,440,1760,
C104170,C990100101199,2020-03-02 00:00:00.000,"20200302","1090302002",1,"4711916014765 ","2002381",超-公司葡萄糖胺錠(MSM升級配方),12,828,9936,
C102027,C1030000013082,2020-03-02 00:00:00.000,"20200302","1090302001",1,"4711916014901 ","2002402",公司保倍鈣檸檬酸鈣膠囊,3,585,1755,
C107093,C1031201169547,2020-03-02 00:00:00.000,"20200302","1090302004",1,"4711916014895 ","2002401",超-公司五味子芝麻錠(朝蘚薊配方),4,440,1760,
C107093,C1041001560895,2020-03-02 00:00:00.000,"20200302","1090302005",1,"4711916012648 ","2001856",公司保倍鈣檸檬酸鈣粉(熱帶水果),8,390,3120,
C102027,C1030000012702,2020-03-02 00:00:00.000,"20200302","1090302009",1,"4711916012969 ","2001932",公司飛靈龜鹿葡萄糖胺液_12入/盒,6,880,5280,
C104170,C1030000015390,2020-03-03 00:00:00.000,"20200303","1090303004",1,"4711916015304 ","2002562",超-公司靜夜好胺錠,4,514.29,2057,
C102027,C1030000008170,2020-03-03 00:00:00.000,"20200303","1090303010",1,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,20,340,6800,
C102027,C1020701006889,2020-03-03 00:00:00.000,"20200303","1090303008",1,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),4,390,1560,
C104170,C1030000008521,2020-03-03 00:00:00.000,"20200303","1090303003",1,"4711916015519 ","2001025",藍鑽金盞花葉黃素,3,1533,4599,
C107093,C1031201537315,2020-03-03 00:00:00.000,"20200303","1090303005",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,3,460,1380,
C102027,C1011101056215,2020-03-03 00:00:00.000,"20200303","1090303007",1,"4711916014895 ","2002401",超-公司五味子芝麻錠(朝蘚薊配方),4,440,1760,
C102027,C990100349355,2020-03-03 00:00:00.000,"20200303","1090303006",1,"4711916014765 ","2002381",超-公司葡萄糖胺錠(MSM升級配方),4,690,2760,
C104170,C980100255169,2020-03-03 00:00:00.000,"20200303","1090303002",1,"4711916014895 ","2002401",超-公司五味子芝麻錠(朝蘚薊配方),4,440,1760,
C102027,C1041001029521,2020-03-03 00:00:00.000,"20200303","1090303009",1,"4711916014895 ","2002401",超-公司五味子芝麻錠(朝蘚薊配方),4,440,1760,
C104170,C1000100743981,2020-03-03 00:00:00.000,"20200303","1090303001",2,"4711916014765 ","2002381",超-公司葡萄糖胺錠(MSM升級配方),1,1242,1242,
C104170,C1000100743981,2020-03-03 00:00:00.000,"20200303","1090303001",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,6,415.83,2495,
C102027,C1030000015406,2020-03-04 00:00:00.000,"20200304","1090304002",1,"4711916015281 ","2002545",超-公司高單位精鋅活錠,3,414.28,1243,
C104170,C990100176180,2020-03-04 00:00:00.000,"20200304","1090304008",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C104170,C1000100888026,2020-03-04 00:00:00.000,"20200304","1090304007",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C107093,C1031201348584,2020-03-04 00:00:00.000,"20200304","1090304010",1,"4711916014765 ","2002381",超-公司葡萄糖胺錠(MSM升級配方),3,1035,3105,
C104170,C990100583889,2020-03-04 00:00:00.000,"20200304","1090304006",1,"4711916014895 ","2002401",超-公司五味子芝麻錠(朝蘚薊配方),4,440,1760,
C102027,C1020701068337,2020-03-04 00:00:00.000,"20200304","1090304003",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,3,460,1380,
C102027,C1000101085769,2020-03-04 00:00:00.000,"20200304","1090304005",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,12,399.16,4790,
C107093,C990100137983,2020-03-04 00:00:00.000,"20200304","1090304009",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C102027,C1041001156340,2020-03-04 00:00:00.000,"20200304","1090304004",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,4,615,2460,
C107093,C990100606861,2020-03-04 00:00:00.000,"20200304","1090304011",1,"4711916012969 ","2001932",公司飛靈龜鹿葡萄糖胺液_12入/盒,6,880,5280,
C104170,C1031201593922,2020-03-05 00:00:00.000,"20200305","1090305003",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,6,415.83,2495,
C104170,C1051201447124,2020-03-05 00:00:00.000,"20200305","1090305002",1,"4711916014895 ","2002401",超-公司五味子芝麻錠(朝蘚薊配方),4,440,1760,
C102027,C1000100505688,2020-03-05 00:00:00.000,"20200305","1090305001",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),6,973,5838,
C102027,C1000100505688,2020-03-05 00:00:00.000,"20200305","1090305001",2,"4711916012303 ","2001415",公司保倍鈣檸檬酸鈣粉(牛奶優格),3,585,1755,
C107093,C1020701160840,2020-03-06 00:00:00.000,"20200306","1090306006",1,"4711916015281 ","2002545",超-公司高單位精鋅活錠,8,290,2320,
C102027,C1031201812627,2020-03-06 00:00:00.000,"20200306","1090306014",1,"4711916013577 ","2002113",公司紅麴膠囊-健字號流通版,6,896,5376,
C107093,C1030000005209,2020-03-06 00:00:00.000,"20200306","1090306004",1,"4711916014666 ","2002371",超-公司南瓜籽油軟膠囊,12,440,5280,
C107093,C8101000014973,2020-03-06 00:00:00.000,"20200306","1090306005",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,12,399.17,4790,
C104170,C1031201055260,2020-03-06 00:00:00.000,"20200306","1090306011",1,"4711916015281 ","2002545",超-公司高單位精鋅活錠,5,290,1450,
C107093,C1030000003878,2020-03-06 00:00:00.000,"20200306","1090306003",1,"4711916014666 ","2002371",超-公司南瓜籽油軟膠囊,4,440,1760,
C104170,C1030000011675,2020-03-06 00:00:00.000,"20200306","1090306001",1,"4711916014666 ","2002371",超-公司南瓜籽油軟膠囊,4,440,1760,
